de,Web Radio,BR Schlager,http://dispatcher.rndfnk.com/br/brschlager/live/mp3/mid,undefined,302
de,Web Radio,BR B5 aktuell (MP3) (HQ),http://streams.br-online.de/b5aktuell_2.m3u,text/html; charset=iso-8859-1,301
de,Web Radio,BR B5 plus (MP3) (HQ),http://streams.br-online.de/b5plus_2.m3u,text/html; charset=iso-8859-1,301
de,Web Radio,BR Bayern 2 (MP3) (LQ),http://streams.br-online.de/bayern2_1.m3u,text/html; charset=iso-8859-1,301
de,Web Radio,BR Bayern 1 (MP3) (LQ),http://streams.br-online.de/bayern1_1.m3u,text/html; charset=iso-8859-1,301
de,Web Radio,BR B5 plus (MP3) (LQ),http://streams.br-online.de/b5plus_1.m3u,text/html; charset=iso-8859-1,301
de,Web Radio,BR BR-Klassik (MP3) (HQ),http://streams.br-online.de/br-klassik_2.m3u,text/html; charset=iso-8859-1,301
de,Web Radio,BR Bayern 3 (MP3) (LQ),http://streams.br-online.de/bayern3_1.m3u,text/html; charset=iso-8859-1,301
de,Web Radio,BR Bayern 3 (MP3) (HQ),http://streams.br-online.de/bayern3_2.m3u,text/html; charset=iso-8859-1,301
de,Web Radio,BR BR-Klassik (MP3) (LQ),http://streams.br-online.de/br-klassik_1.m3u,text/html; charset=iso-8859-1,301
de,Web Radio,1LIVE (MP3),http://www.wdr.de/wdrlive/media/einslive.m3u,audio/x-mpegurl,200
de,Web Radio,Bibelradio NT Psalmen,http://rs1.stream24.org:9160/stream,audio/mpeg,200
de,Web Radio,Antenne Brandenburg (MP3),http://www.antennebrandenburg.de/live.m3u,audio/x-mpegurl,200
de,Web Radio,Gemeinde Gottes Herford Live,http://49.12.36.4:8088/;,audio/mpeg,200
de,Web Radio,CampusFM (Hochschulradio Universität Duisburg-Essen),http://5.9.16.111:8510/campusfm,audio/mpeg,200
de,Web Radio,Gemeinde Gottes Hamm,http://49.12.36.4:8000/;stream.mp3,audio/mpeg,200
de,Web Radio,99drei Radio Mittweida,http://netradio.ext.htwm.de:8000/live256,audio/mpeg,200
de,Web Radio,Radius 92,1 - Das Campusradio (Siegen),http://141.99.154.10:8002/;,audio/mpeg,200
de,Web Radio,Bibelradio,http://rs1.stream24.org:8690/stream,audio/mpeg,200
de,Web Radio,CampusFM (Hochschulradio Universität Duisburg-Essen),http://campusfm.de,text/html; charset=iso-8859-1,301
de,Web Radio,Deutschlandfunk (MP3),http://www.dradio.de/streaming/dlf.m3u,audio/x-mpegurl,200
de,Web Radio,Deutschlandfunk Kultur (MP3),http://www.dradio.de/streaming/dkultur.m3u,audio/x-mpegurl,200
de,Web Radio,Deutschlandfunk Nova (DRadio Wissen),http://www.dradio.de/streaming/dradiowissen.m3u,audio/x-mpegurl,200
de,Web Radio,DASDING SWR,https://dispatcher.rndfnk.com/swr/dasding/live/mp3/128/stream.mp3,undefined,302
de,Web Radio,Biblischer Hörfunk,https://streams.radiomast.io/79ce8dd0-c0e9-4443-b887-0fdc1617f8bc,text/html; charset=utf-8,302
de,Web Radio,BonnFM,https://stream.bonn.fm/live_high,text/html,302
de,Web Radio,CT das radio (Uniradio Bochum),https://www.ctdasradio.de/wp-content/themes/nd_theme/listen.pls,audio/x-scpls,200
de,Web Radio,Christliches Webradio,http://streamplus54.leonex.de:10220/;095028416412602stream.nsv,audio/mpeg,200
de,Web Radio,Deutschlandfunk Dokumente und Debatten,https://st04.sslstream.dlf.de/dlf/04/128/mp3/stream.mp3,undefined,302
de,Web Radio,DELUXE MUSIC RADIO,https://audiostreams.deluxemusic.tv/music/aac-64,audio/aac,302
de,Web Radio,DELUXE EASY,https://audiostreams.deluxemusic.tv/easy/aac-64,audio/aac,302
de,Web Radio,BRF2,https://streaming.brf.be/brf2-high.mp3,audio/mpeg,200
de,Web Radio,BRF1,https://streaming.brf.be/brf1-high.mp3,audio/mpeg,200
de,Web Radio,domradio.de,https://dom.audiostream.io/domradio/1000/mp3/128/domradio-rp.mp3,undefined,302
de,Web Radio,DELUXE LOUNGE RADIO,https://audiostreams.deluxemusic.tv/lounge/aac-64,audio/aac,302
de,Web Radio,Hitradio Namibia,http://85.25.217.22:8000/,audio/mpeg,200
de,Web Radio,DWG Radio Bibel,http://server25531.streamplus.de/;stream.mp3,audio/mpeg,200
de,Web Radio,FFN,http://player.ffn.de/ffn.mp3,text/html; charset=iso-8859-1,302
de,Web Radio,erfplus,http://stream.erf.de/erfplus.m3u,audio/x-mpegurl,200
de,Web Radio,Fritz (MP3),http://www.fritz.de/live.m3u,audio/x-mpegurl,200
de,Web Radio,DWG Lyra,https://server34599.streamplus.de/;stream.mp3,audio/mpeg,200
de,Web Radio,DWG Pur,https://server25531.streamplus.de/;stream.mp3,audio/mpeg,200
de,Web Radio,DWG Radio German,https://server23644.streamplus.de/;stream.mp3,audio/mpeg,200
de,Web Radio,FM4,https://orf-live.ors-shoutcast.at/fm4-q2a,audio/mpeg,200
de,Web Radio,FL24 Radio (https://fl24radio.de, https://twitter.com/FL24Radio),https://fl24radio.radioca.st/stream,text/html,502
de,Web Radio,hr1 (MP3),http://metafiles.gl-systemhaus.de/hr/hr1_2.m3u,audio/x-mpegurl,200
de,Web Radio,hr3 (MP3),http://metafiles.gl-systemhaus.de/hr/hr3_2.m3u,audio/x-mpegurl,200
de,Web Radio,hr4 (MP3),http://metafiles.gl-systemhaus.de/hr/hr4_2.m3u,audio/x-mpegurl,200
de,Web Radio,hr2 Kultur (MP3),http://metafiles.gl-systemhaus.de/hr/hr2_2.m3u,audio/x-mpegurl,200
de,Web Radio,Hochschulradio Düsseldorf,http://listen.hochschulradio.de:58000/hsr-192.m3u,audio/x-mpegurl,200
de,Web Radio,Hochschulradio Aachen,http://stream.hochschulradio-aachen.de/radio.mp3,text/html,301
de,Web Radio,Hitradio Ö3,https://orf-live.ors-shoutcast.at/oe3-q2a,audio/mpeg,200
de,Web Radio,Inforadio (MP3),http://www.inforadio.de/live.m3u,audio/x-mpegurl,200
de,Web Radio,Kanal Bethesda,http://stream.radiojar.com/a2dd2q0kb,undefined,302
de,Web Radio,Hertz 87.9 (Campusradio Bielefeld),https://stream.radiohertz.de/hertz-hq.mp3.m3u,audio/mpegurl,200
de,Web Radio,HITRADIO RT1 Augsburg,https://rt1.radio/augsburg,text/html; charset=UTF-8,302
de,Web Radio,Hochschulradio Ilmenau,https://stream.radio-hsf.de/hsf.mp3,audio/mpeg,200
de,Web Radio,HITRADIO RT1 Nordschwaben,https://rt1.radio/nordschwaben,text/html; charset=UTF-8,302
de,Web Radio,Hitradio RT1 Neuburg-Schrobenhausen,https://rt1.radio/nds,text/html; charset=UTF-8,302
de,Web Radio,Hitradio RT1 für Memmingen und das Unterallgaeu,https://rt1.radio/suedschwaben,text/html; charset=UTF-8,302
de,Web Radio,Kibo.FM,http://listen.kibo.fm:8000/kibofm,audio/mpeg,200
de,Web Radio,Jugoton Hit Radio Wien,http://s8.iqstreaming.com:8060/;stream.nsv,audio/mpeg,200
de,Web Radio,Ichtys Radio,http://server33109.streamplus.de/;?type=http&nocache=100024,audio/mpeg,200
de,Web Radio,L'UniCo (Campusradio Paderborn),http://icecast.l-uni.co:8001/lunico_high_mp3.m3u,audio/x-mpegurl,200
de,Web Radio,MAGIC Top100,http://stream.laut.fm/magic-top100,text/html; charset=utf-8,302
de,Web Radio,MDR SPUTNIK OnAir Channel (MP3),http://www.sputnik.de/m3u/live.hi.m3u,undefined,301
de,Web Radio,MDR SPUTNIK Club Channel (MP3),http://www.sputnik.de/m3u/club.hi.m3u,undefined,301
de,Web Radio,MDR SPUTNIK Soundcheck Channel (MP3),http://www.sputnik.de/m3u/soundcheck.hi.m3u,undefined,301
de,Web Radio,MDR SPUTNIK Popkult Channel (MP3),http://www.sputnik.de/m3u/popkult.hi.m3u,undefined,301
de,Web Radio,LORA München (128kps),http://live.lora924.de:8000/lora-hq.mp3,audio/mpeg,200
de,Web Radio,MDR SPUTNIK Rock Channel (MP3),http://www.sputnik.de/m3u/rock.hi.m3u,undefined,301
de,Web Radio,MDR SPUTNIK Black Channel (MP3),http://www.sputnik.de/m3u/black.hi.m3u,undefined,301
de,Web Radio,MDR SPUTNIK Insomnia Channel (MP3),http://www.sputnik.de/m3u/insomnia.hi.m3u,undefined,301
de,Web Radio,Kulturradio (MP3),http://www.kulturradio.de/live.m3u,undefined,301
de,Web Radio,Freikirche Heidenoldendorf (segenswelle.de),http://segenswelle.de:8000/freikirche-hd,audio/mpeg,200
de,Web Radio,NDR_Info,http://www.ndr.de/resources/metadaten/audio/m3u/ndrinfo.m3u,audio/x-mpegurl,200
de,Web Radio,PlanetRadi,http://streams.planetradio.de/planetradio/mp3/hqlivestream.m3u,audio/mpegurl,200
de,Web Radio,N-JOY (MP3),https://www.ndr.de/resources/metadaten/audio_ssl/m3u/n-joy.m3u,audio/x-mpegurl,200
de,Web Radio,Eldoradio (Hochschulradio Dortmund),https://sender.eldoradio.de/icecast/128.webm,video/webm,200
de,Web Radio,NDR 2 NDS,https://www.ndr.de/resources/metadaten/audio_ssl/m3u/ndr2_nds.m3u,audio/x-mpegurl,200
de,Web Radio,Ohrfunk.de,http://icecast.multhielemedia.de:8000/ohrfunk.m3u,audio/x-mpegurl,200
de,Web Radio,Kölncampus (Campusradio Köln),https://live.koelncampus.com/live,audio/mpeg,200
de,Web Radio,Radio Allelon,http://allelon.stream.vip/allelon/mp3-128/allelon.stream.vip/,text/html; charset=UTF-8,404
de,Web Radio,MDR JUMP (MP3),http://avw.mdr.de/streams/284320-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR SPUTNIK Black-Channel (mp3),http://avw.mdr.de/streams/284331-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR JUMP In the Mix Channel (mp3),http://avw.mdr.de/streams/284321-2_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR 1 Radio Thüringen (MP3),http://avw.mdr.de/streams/284300-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,Metal Only,http://metal-only.streampanel.cloud/listen.m3u,audio/x-mpegurl,200
de,Web Radio,MDR SPUTNIK Club-Channel (mp3),http://avw.mdr.de/streams/284331-2_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR 1 Radio Sachsen (MP3),http://avw.mdr.de/streams/284280-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR KLASSIK (MP3),http://avw.mdr.de/streams/284350-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR JUMP Rockchannel (mp3),http://avw.mdr.de/streams/284321-1_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR KULTUR - Klassik im Konzert (mp3),http://avw.mdr.de/streams/284311-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR SPUTNIK Roboton-Channel (mp3),http://avw.mdr.de/streams/284331-5_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR AKTUELL (MP3),http://avw.mdr.de/streams/284340-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR KULTUR (MP3),http://avw.mdr.de/streams/284310-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR SCHLAGERWELT Sachsen (mp3),http://avw.mdr.de/streams/990801-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,mdr sachsen anhalt,http://avw.mdr.de/streams/284290-1_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR Tweens,http://avw.mdr.de/streams/991101-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR JUMP Trendchannel (mp3),http://avw.mdr.de/streams/284321-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,MDR SACHSEN - SORBISCHES PROGRAMM (mp3),http://avw.mdr.de/streams/990100-0_mp3_high.m3u,audio/x-mpegurl,200
de,Web Radio,NDR 1 Radio MV,https://dispatcher.rndfnk.com/ndr/ndr1radiomv/schwerin/mp3/128/stream.mp3,undefined,302
de,Web Radio,NDR Info Spezial,https://dispatcher.rndfnk.com/ndr/ndrinfospezial/live/mp3/128/stream.mp3,undefined,302
de,Web Radio,NDR 1 Niedersachsen,https://dispatcher.rndfnk.com/ndr/ndr1niedersachsen/hannover/mp3/128/stream.mp3,undefined,302
de,Web Radio,NDR 1 Welle Nord,https://dispatcher.rndfnk.com/ndr/ndr1wellenord/kiel/mp3/128/stream.mp3,undefined,302
de,Web Radio,MAX NEO,https://stream.m945.de/afkmax-hq.mp3,audio/mpeg,200
de,Web Radio,NDR Info,https://dispatcher.rndfnk.com/ndr/ndrinfo/niedersachsen/mp3/128/stream.mp3,undefined,302
de,Web Radio,NDR kultur,https://dispatcher.rndfnk.com/ndr/ndrkultur/live/mp3/128/stream.mp3,undefined,302
de,Web Radio,NDR 2 (mp3),https://www.ndr.de/resources/metadaten/audio_ssl/m3u/ndr2.m3u,audio/x-mpegurl,200
de,Web Radio,Ö1,https://orf-live.ors-shoutcast.at/oe1-q2a,audio/mpeg,200
de,Web Radio,Ö1 Campus,https://orf-live.ors-shoutcast.at/campus-q2a,audio/mpeg,200
de,Web Radio,Radio BOB!,http://streams.radiobob.de/bob-national/mp3-192/mediaplayer,audio/mpeg,302
de,Web Radio,MBG Harsewinkel Gottesdienst,https://stream.mbg-hsw.de/radio/8000/radio.mp3,audio/mpeg,200
de,Web Radio,Radio B138 (at),http://radiob138.out.airtime.pro:8000/radiob138_a,audio/mpeg,200
de,Web Radio,MBG Versmold,https://server7.streamserver24.com:61424/stream,audio/mpeg,200
de,Web Radio,Glaubenskampf Bibel Radio,https://streams.radio.co/s06c02a443/listen,text/html,403
de,Web Radio,MBG Versmold,https://server7.streamserver24.com:61424/klein,audio/mpeg,200
de,Web Radio,Radio Burgenland (at),https://orf-live.ors-shoutcast.at/bgl-q1a?player=radiothek_v1&referer=burgenland.orf.at,audio/mpeg,200
de,Web Radio,horeb,https://rs16.stream24.net/horeb-event.mp3,audio/mpeg,200
de,Web Radio,radio hcjb,http://segenswelle.de/hcjb,text/html; charset=iso-8859-1,301
de,Web Radio,Radio HBR,http://stream2.radiohbr.de:8080/stream.aac,audio/aacp,200
de,Web Radio,Krone Hit,http://onair.krone.at/kronehit.mp3,audio/mpeg,200
de,Web Radio,radio hcjb,http://segenswelle.de/hcjb,text/html; charset=iso-8859-1,301
de,Web Radio,radio ffn,https://player.ffn.de/radioffn.mp3,text/html; charset=iso-8859-1,302
de,Web Radio,Radio Galaxy,http://webstream.galaxy-oberfranken.de/galaxy-oberfranken.mp3,text/html; charset=utf-8,302
de,Web Radio,Radio 8 Ansbach,http://stream.radio8.de:8000/live,audio/mpeg,200
de,Web Radio,Kronehit,http://onair-ha1.krone.at/kronehit-hp.mp3,audio/mpeg,200
de,Web Radio,Hochschulradio Aachen / RWTH Aachen,https://stream.hochschulradio-aachen.de/radio.mp3,audio/mpeg,200
de,Web Radio,Radio Gong,https://radiogong-live.cast.addradio.de/radiogong/live/mp3/high?ar-distributor=f0b7,undefined,302
de,Web Radio,Radio Kärnten (at),https://orf-live.ors-shoutcast.at/ktn-q1a?player=radiothek_v1&referer=kaernten.orf.at,audio/mpeg,200
de,Web Radio,radio freundesdienst,http://radiofd.ice.infomaniak.ch/radiofd.mp3,audio/mpeg,200
de,Web Radio,Radio Leipzig 2,https://hermes.bcs-systems.de/radio-leipzig2_simulcast_192k_mp3,text/html; charset=iso-8859-1,301
de,Web Radio,Radio Leipzig,https://hermes.bcs-systems.de/radio-leipzig_simulcast_192k_mp3,text/html; charset=iso-8859-1,301
de,Web Radio,Radio Niederösterreich (at),https://orf-live.ors-shoutcast.at/noe-q1a?player=radiothek_v1&referer=noe.orf.at,audio/mpeg,200
de,Web Radio,jesuscomingfm.com (german),http://live.jesuscomingfm.com:8282/listen.pls?sid=1,audio/x-scpls,200
de,Web Radio,Radioeins (MP3),http://www.radioeins.de/live.m3u,audio/x-mpegurl,200
de,Web Radio,Jesus Coming FM – German,http://live.jesuscomingfm.com:8282/stream/,audio/aacp,200
de,Web Radio,Radio Salzburg (at),https://orf-live.ors-shoutcast.at/sbg-q1a?player=radiothek_v1&referer=salzburg.orf.at,audio/mpeg,200
de,Web Radio,Radio Sunshine,http://streamlive.syndicationradio.fr:8158/stream,audio/mpeg,200
de,Web Radio,Radio F 94.5,https://edge66.streamonkey.net/fhn-radiof945/stream/mp3,audio/mpeg,200
de,Web Radio,Radio SRF 2 Kultur,http://stream.srg-ssr.ch/m/drs2/mp3_128,audio/mpeg,200
de,Web Radio,Radio Swiss Pop,http://stream.srg-ssr.ch/m/rsp/mp3_128,audio/mpeg,200
de,Web Radio,Radio SRF Virus,http://stream.srg-ssr.ch/m/drsvirus/mp3_128,audio/mpeg,200
de,Web Radio,Radio SRF 4 News,http://stream.srg-ssr.ch/m/drs4news/mp3_128,audio/mpeg,200
de,Web Radio,Radio SRF 1,http://stream.srg-ssr.ch/m/drs1/mp3_128,audio/mpeg,200
de,Web Radio,Radio Swiss Classic,http://stream.srg-ssr.ch/m/rsc_de/mp3_128,audio/mpeg,200
de,Web Radio,Radio SRF Musikwelle,http://stream.srg-ssr.ch/m/drsmw/mp3_128,audio/mpeg,200
de,Web Radio,Radio SRF 3,http://stream.srg-ssr.ch/m/drs3/mp3_128,audio/mpeg,200
de,Web Radio,Radio Neue Hoffnung,https://stream.mnr.ch/rnh-mp3,audio/mpeg,200
de,Web Radio,Radio Vorarlberg (at),https://orf-live.ors-shoutcast.at/vbg-q1a?player=radiothek_v1&referer=vorarlberg.orf.at,audio/mpeg,200
de,Web Radio,Radio Steiermark,https://orf-live.ors-shoutcast.at/stm-q2a,audio/mpeg,200
de,Web Radio,Radio Wien,https://orf-live.ors-shoutcast.at/wie-q2a,audio/mpeg,200
de,Web Radio,Radio Max Penny,http://listen.radiomax.technology/penny,audio/mpeg,200
de,Web Radio,Radio Tirol (at),https://orf-live.ors-shoutcast.at/tir-q1a?player=radiothek_v1&referer=tirol.orf.at,audio/mpeg,200
de,Web Radio,Radio RaBe (ch),https://stream.rabe.ch/livestream/rabe-mid.mp3,audio/mpeg,200
de,Web Radio,radioBerlin 88,8 (MP3),http://www.radioberlin.de/live.m3u,undefined,301
de,Web Radio,M94.5,https://stream.m945.de/m945-hq.mp3,audio/mpeg,200
de,Web Radio,Rock Antenne (MP3),http://www.rockantenne.de/webradio/rockantenne.m3u,text/html; charset=iso-8859-1,301
de,Web Radio,Radio Z,http://snd.radio-z.net:8000/Radio-Z,audio/mpeg,200
de,Web Radio,Rock Antenne (AAC),http://www.rockantenne.de/webradio/rockantenne-aac.pls,text/html; charset=iso-8859-1,301
de,Web Radio,Radio Paloma,http://www.radiopaloma.de/RP-Hauptkanal.pls,text/html,308
de,Web Radio,Radio Q (Campusradio Münster),https://rqstream.radioq.de/stream/192.mp3,audio/mpeg,200
de,Web Radio,Radio T,http://streaming.fueralle.org:8000/radiot.mp3,audio/mpeg,200
de,Web Radio,Radioaktiv / Universität Mannheim,https://stream.radioaktiv.org/VeryHiFi,audio/mpeg,200
de,Web Radio,planet radio,http://mp3.planetradio.de/planetradio/hqlivestream.mp3,audio/mpeg,200
de,Web Radio,RTL 104,6 Smooth,http://stream.104.6rtl.com/smooth/mp3-192/vtuner/,audio/mpeg,302
de,Web Radio,radio slubfurt,http://streaming.fueralle.org:8000/slubfurt,audio/mpeg,200
de,Web Radio,Kronehit,https://secureonair.krone.at/kronehit1058.mp3,audio/mpeg,200
de,Web Radio,Radio Horeb,https://rs16.stream24.net/horeb.mp3,audio/mpeg,200
de,Web Radio,Radio Segenswelle (plautdietsch),http://www.segenswelle.de:8000/plautdietsch,audio/mpeg,200
de,Web Radio,SR 2-OffBeat (MP3),http://streaming02.sr-online.de/sr2offbeat.m3u,application/octet-stream,200
de,Web Radio,SR 3-OldieWelt (MP3),http://streaming02.sr-online.de/sr3oldiewelt.m3u,application/octet-stream,200
de,Web Radio,SR 2 KulturRadio (MP3),http://streaming01.sr-online.de/sr2_2.m3u,application/octet-stream,200
de,Web Radio,SR 1 Europawelle (MP3),http://streaming01.sr-online.de/sr1_2.m3u,application/octet-stream,200
de,Web Radio,SR 3-SchlagerWelt (MP3),http://streaming02.sr-online.de/sr3schlagerwelt.m3u,application/octet-stream,200
de,Web Radio,SR 3 Saarlandwelle (MP3),http://streaming01.sr-online.de/sr3_2.m3u,application/octet-stream,200
de,Web Radio,SR 1-Lounge (MP3),http://streaming02.sr-online.de/sr1lounge.m3u,application/octet-stream,200
de,Web Radio,Schwarz (MP3),http://streaming02.sr-online.de/unserding-schwarz.m3u,application/octet-stream,200
de,Web Radio,SR 1-Klassiker (MP3),http://streaming02.sr-online.de/sr1klassiker.m3u,application/octet-stream,200
de,Web Radio,Rai Bozen (MP3),http://radiobzlive.rai.it/RAIBZ_Livestream,audio/mpeg,200
de,Web Radio,radioFH! (Fachhochschule Südwestfalen / Meschede),https://server28989.streamplus.de/stream.mp3,audio/mpeg,200
de,Web Radio,Radio Paloma,http://pool.radiopaloma.de/RADIOPALOMA.mp3,audio/mpeg,200
de,Web Radio,RT1 Cocktail & Dinner Hits,https://rt1.radio/cocktail,text/html; charset=UTF-8,302
de,Web Radio,RT1 Chillout,https://rt1.radio/chillout,text/html; charset=UTF-8,302
de,Web Radio,RT1 ROCK,https://rt1.radio/rock,text/html; charset=UTF-8,302
de,Web Radio,RT1 80er,https://rt1.radio/80s,text/html; charset=UTF-8,302
de,Web Radio,RT1 Classic Rock,https://rt1.radio/classicrock,text/html; charset=UTF-8,302
de,Web Radio,RT1 Running,https://rt1.radio/running,text/html; charset=UTF-8,302
de,Web Radio,RT1 Relax,https://rt1.radio/relax,text/html; charset=UTF-8,302
de,Web Radio,RT1 InTheMix,https://rt1.radio/in-the-mix,text/html; charset=UTF-8,302
de,Web Radio,RT1 Coffee,https://rt1.radio/coffee,text/html; charset=UTF-8,302
de,Web Radio,Radio Lora,http://live.lora924.de:8000/loramp3.mp3,audio/mpeg,200
de,Web Radio,TechnoBase (mp3),http://mp3.stream.tb-group.fm/tb.mp3,undefined,302
de,Web Radio,TechnoBase (HQ),http://listen.technobase.fm/aac-hd.pls,audio/x-scpls,200
de,Web Radio,SWR2,https://liveradio.swr.de/sw282p3/swr2/,text/html,302
de,Web Radio,RadioHBR,https://stream1.radiohbr.de:80/stream.mp3,audio/mpeg,200
de,Web Radio,Südtirol 1 (MP3),http://str2.creacast.com:80/sudtirol1a,text/html,404
de,Web Radio,TechnoBase,http://listen.technobase.fm/dsl.pls,audio/x-scpls,200
de,Web Radio,Radio Wegbereiter,https://radio.missionsdienst-wegbereiter.de:8000/radio.mp3,audio/mpeg,200
de,Web Radio,Radio HCJB,http://segenswelle.de:8000/hcjb-aac,audio/aacp,200
de,Web Radio,SWR1 Baden-Württemberg,https://dispatcher.rndfnk.com/swr/swr1/bw/mp3/128/stream.mp3,undefined,302
de,Web Radio,sunshine live,http://stream.sunshine-live.de/live/mp3-192/Webradio-Player/,audio/mpeg,302
de,Web Radio,SWR1 Rheinland-Pfalz,https://dispatcher.rndfnk.com/swr/swr1/rp/mp3/128/stream.mp3,undefined,302
de,Web Radio,SWR4 Rheinland-Pfalz,https://dispatcher.rndfnk.com/swr/swr4/rp/mp3/128/stream.mp3,undefined,302
de,Web Radio,Tru,http://stream.laut.fm/tru,text/html; charset=utf-8,302
de,Web Radio,SWR3,https://dispatcher.rndfnk.com/swr/swr3/live/mp3/128/stream.mp3,undefined,302
de,Web Radio,WDR 2 Münsterland (MP3),http://www.wdr.de/wdrlive/media/wdr2_muenster.m3u,audio/x-mpegurl,200
de,Web Radio,SWR2,https://dispatcher.rndfnk.com/swr/swr2/live/mp3/256/stream.mp3,undefined,302
de,Web Radio,SWR4 Baden-Württemberg,https://dispatcher.rndfnk.com/swr/swr4/bw/mp3/128/stream.mp3,undefined,302
de,Web Radio,WDR 3 (mp3, 256 kBit/s),http://wdr-wdr3-live.icecast.wdr.de/wdr/wdr3/live/mp3/256/stream.mp3,undefined,302
de,Web Radio,RT1 Home Office,https://rt1.radio/homeoffice,text/html; charset=UTF-8,302
de,Web Radio,RT1 Clubbing,https://rt1.radio/chillhouse,text/html; charset=UTF-8,302
de,Web Radio,WDR 2 Rhein und Ruhr (MP3),http://www.wdr.de/wdrlive/media/wdr2_essen_duesseldorf.m3u,audio/x-mpegurl,200
de,Web Radio,WDR 3 (MP3),http://www.wdr.de/wdrlive/media/wdr3.m3u,audio/x-mpegurl,200
de,Web Radio,inselradio,https://inselradio--di--nacs-ais-lgc--02--cdn.cast.addradio.de/inselradio/live/mp3/high,audio/mpeg,200
de,Web Radio,Spirit Live Radio,https://server7606.streamplus.de/;?type=http&nocache=250516;,audio/mpeg,200
de,Web Radio,WDR 2 Aachen und Region (MP3),http://www.wdr.de/wdrlive/media/wdr2_aachen.m3u,audio/x-mpegurl,200
de,Web Radio,WDR 2 Südwestfalen (MP3),http://www.wdr.de/wdrlive/media/wdr2_siegen.m3u,audio/x-mpegurl,200
de,Web Radio,WDR 2 Bergisches Land (MP3),http://www.wdr.de/wdrlive/media/wdr2_wuppertal.m3u,audio/x-mpegurl,200
de,Web Radio,WDR 2 (Ostwestfalen-Lippe),https://wdr-wdr2-ostwestfalenlippe.icecastssl.wdr.de/wdr/wdr2/ostwestfalenlippe/mp3/128/stream.mp3,undefined,302
de,Web Radio,Triquency (Hochschulradio TH OWL / Lemgo),http://livestream.triquency.de:8000/live192.mp3,audio/mpeg,200
de,Web Radio,YOU FM (MP3),http://metafiles.gl-systemhaus.de/hr/youfm_2.m3u,audio/x-mpegurl,200
de,Web Radio,WDR 2 Rheinland (MP3),http://www.wdr.de/wdrlive/media/wdr2.m3u,audio/x-mpegurl,200
de,Web Radio,schlagerparadies,https://webstream.schlagerparadies.de/schlagerparadies128.mp3,audio/mpeg,200
de,Web Radio,WDR 4 (MP3),http://www.wdr.de/wdrlive/media/wdr4.m3u,audio/x-mpegurl,200
de,Web Radio,WDR 2 Ruhrgebiet (MP3),http://www.wdr.de/wdrlive/media/wdr2_dortmund.m3u,audio/x-mpegurl,200
de,Web Radio,WDR 2 Ostwestfalen-Lippe (MP3),http://www.wdr.de/wdrlive/media/wdr2_bielefeld.m3u,audio/x-mpegurl,200
de,Web Radio,ZUKUNFT (MP3),http://streaming02.sr-online.de/unserding-zukunft.m3u,application/octet-stream,200
de,Web Radio,WDR 5 (MP3),http://www.wdr.de/wdrlive/media/wdr5.m3u,audio/x-mpegurl,200
de,Web Radio,WDR COSMO,https://wdr-cosmo-live.icecastssl.wdr.de/wdr/cosmo/live/mp3/128/stream.mp3,undefined,302
de,Web Radio,WDR Die Maus (mp3, 56 kBit/s),https://wdr-diemaus-live.icecastssl.wdr.de/wdr/diemaus/live/mp3/56/stream.mp3,undefined,302
de,Web Radio,WDR Die Maus (mp3, 128 kBit/s),https://wdr-diemaus-live.icecastssl.wdr.de/wdr/diemaus/live/mp3/128/stream.mp3,undefined,302
de,Web Radio,YOU FM,https://dispatcher.rndfnk.com/hr/youfm/live/mp3/128/stream.mp3,undefined,302
de,Web Radio,WDR Die Maus,https://wdr.de/wdrlive/media/diemaus.m3u,text/html; charset=iso-8859-1,302
de,Web Radio,SW-Radio (segenswelle.de),http://www.segenswelle.de:8000/deutsch-aac,audio/aacp,200
de,Web Programmes,Anatomie des Herzens,https://downloadzdf-a.akamaihd.net/mp4/zdf/21/11/211122_cc_anatomie_herz_tex/1/211122_cc_anatomie_herz_tex_1628k_p13v15.mp4,video/mp4,200
de,Web Programmes,Creative Commons-Clips zur freien Nutzung – einfach erklärt,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/11/201123_cc_explainer_creative_commons_tex/1/201123_cc_explainer_creative_commons_tex_1628k_p13v15.mp4,video/mp4,200
